Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,ORG_PT023_001,ORG_PT023_002,ORG_PT023_003,ORG_PT023_004,ORG_PT023_005,ORG_PT023_006,ORG_PT023_007,ORG_PT023_008,ORG_PT023_009,ORG_PT023_010,ORG_PT023_011,ORG_PT023_012,ORG_PT023_013,ORG_PT023_014,ORG_PT023_015,ORG_PT023_016,ORG_PT023_017,ORG_PT023_018,ORG_PT023_019,ORG_PT023_020,ORG_PT023_021,ORG_PT023_022,ORG_PT023_023,ORG_PT023_024,ORG_PT023_025,ORG_PT023_026,ORG_PT023_027,ORG_PT023_028,ORG_PT023_029
"36047117201","Census Tract 1172.01","Census Tract 1172.01, Kings County, New York","00","36","047","117201",1658,1399,820,0,0,51,41,0,0,16,385,16,9,20,41,259,0,26,0,31,15,6,0,9,148,9,0,15,0
"36047117202","Census Tract 1172.02","Census Tract 1172.02, Kings County, New York","00","36","047","117202",2880,2328,1366,6,0,91,29,32,0,31,533,87,0,72,81,552,50,8,0,33,28,53,16,20,200,6,0,132,6
"36047117400","Census Tract 1174","Census Tract 1174, Kings County, New York","00","36","047","117400",3185,2711,1710,0,0,198,27,6,0,31,433,34,0,120,152,474,23,28,0,77,21,0,0,16,181,23,0,105,0
"36047117601","Census Tract 1176.01","Census Tract 1176.01, Kings County, New York","00","36","047","117601",1837,1640,1179,0,0,85,8,0,0,0,253,60,0,19,36,197,52,0,0,19,0,0,19,0,78,0,0,29,0
"36047117602","Census Tract 1176.02","Census Tract 1176.02, Kings County, New York","00","36","047","117602",2240,2110,1390,0,0,85,81,7,0,9,338,48,0,39,113,130,23,0,0,7,0,7,0,0,40,18,0,35,0
"36047117800","Census Tract 1178","Census Tract 1178, Kings County, New York","00","36","047","117800",1097,975,694,0,0,42,13,0,4,0,110,76,0,0,36,122,24,0,0,0,11,0,0,0,49,0,0,22,16
"36047118000","Census Tract 1180","Census Tract 1180, Kings County, New York","00","36","047","118000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36047118201","Census Tract 1182.01","Census Tract 1182.01, Kings County, New York","00","36","047","118201",2088,1881,1349,0,0,99,22,0,0,0,195,67,0,64,85,207,34,0,0,50,6,0,0,0,85,0,0,32,0
"36047118202","Census Tract 1182.02","Census Tract 1182.02, Kings County, New York","00","36","047","118202",2201,1917,1153,0,0,105,22,0,0,5,332,80,0,52,168,284,25,0,0,46,0,6,0,0,143,0,0,64,0
"36047118400","Census Tract 1184","Census Tract 1184, Kings County, New York","00","36","047","118400",3367,2772,1945,14,7,113,47,0,0,7,291,47,5,110,186,595,106,17,0,55,19,0,0,0,230,0,0,146,22
"36047118600","Census Tract 1186","Census Tract 1186, Kings County, New York","00","36","047","118600",2261,1990,1312,6,0,58,17,0,0,0,402,46,0,102,47,271,16,0,0,13,0,0,0,0,168,14,0,60,0
"36047118800","Census Tract 1188","Census Tract 1188, Kings County, New York","00","36","047","118800",3232,2518,1601,15,5,80,42,15,0,9,497,96,0,103,55,714,51,0,0,15,25,0,0,13,484,14,0,112,0
"36047119000","Census Tract 1190","Census Tract 1190, Kings County, New York","00","36","047","119000",1426,1124,695,0,0,35,0,0,29,0,197,101,0,58,9,302,18,7,0,47,13,0,12,0,115,0,0,76,14
"36047119200","Census Tract 1192","Census Tract 1192, Kings County, New York","00","36","047","119200",3922,3621,1851,8,0,47,6,0,0,20,171,1113,0,10,395,301,99,6,0,15,0,6,0,0,74,56,0,37,8
"36047119400","Census Tract 1194","Census Tract 1194, Kings County, New York","00","36","047","119400",5512,4955,2711,12,0,5,0,10,0,38,17,1831,0,11,320,557,274,33,0,6,0,0,0,15,18,176,0,7,28
"36047119600","Census Tract 1196","Census Tract 1196, Kings County, New York","00","36","047","119600",5462,4746,2055,0,0,25,29,0,0,81,399,1879,0,46,232,716,212,7,0,19,4,13,0,35,157,201,0,68,0
"36047119800","Census Tract 1198","Census Tract 1198, Kings County, New York","00","36","047","119800",3378,2818,1480,29,0,35,20,0,0,0,212,866,0,31,145,560,12,53,0,16,0,13,7,24,246,163,0,26,0
"36047120000","Census Tract 1200","Census Tract 1200, Kings County, New York","00","36","047","120000",1703,1535,745,0,0,16,0,0,0,40,243,132,0,21,338,168,0,0,0,9,0,0,0,18,112,17,0,12,0
"36047120200","Census Tract 1202","Census Tract 1202, Kings County, New York","00","36","047","120200",1012,905,486,0,0,23,11,0,17,0,262,59,0,24,23,107,0,0,0,0,0,0,5,0,70,0,0,27,5
"36047120800","Census Tract 1208","Census Tract 1208, Kings County, New York","00","36","047","120800",3862,3395,2092,6,0,35,15,8,7,70,608,228,0,83,243,467,0,10,0,0,23,22,0,44,202,122,0,44,0
"36047121000","Census Tract 1210","Census Tract 1210, Kings County, New York","00","36","047","121000",4647,4244,2483,35,0,0,10,18,0,114,25,595,0,0,964,403,44,0,0,5,35,25,0,213,30,13,0,38,0
"36047121400","Census Tract 1214","Census Tract 1214, Kings County, New York","00","36","047","121400",5143,4470,2768,10,0,13,33,7,11,385,304,523,0,56,360,673,45,13,0,14,56,20,0,384,51,5,0,78,7
"36047122000","Census Tract 1220","Census Tract 1220, Kings County, New York","00","36","047","122000",871,783,436,7,0,15,11,5,0,0,271,0,0,32,6,88,21,7,0,0,0,0,0,0,54,0,0,6,0
"36047123700","Census Tract 1237","Census Tract 1237, Kings County, New York","00","36","047","123700",3971,3695,1197,27,0,0,0,0,0,41,425,1647,0,0,358,276,0,0,0,11,22,0,0,0,167,56,0,11,9
"36047150200","Census Tract 1502","Census Tract 1502, Kings County, New York","00","36","047","150200",2701.677,2428.322,1596.35,8.051916,0,13.84995,75.87177,0.2356287,0.1178144,9.324165,442.6043,127.6795,0,89.71601,64.52045,273.3551,24.23577,8.324202,1.384108,8.285833,12.16916,0.6900555,0.08415312,4.224486,200.0663,0.134645,0,13.75638,0
"36047152200","Census Tract 1522","Census Tract 1522, Kings County, New York","00","36","047","152200",3242,2775,1836,49,0,41,19,13,13,272,177,24,0,213,118,467,32,6,0,109,0,16,4,85,108,10,0,92,5
"36047990100","Census Tract 9901","Census Tract 9901, Kings County, New York","00","36","047","990100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36061000100","Census Tract 1","Census Tract 1, New York County, New York","00","36","061","000100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061000201","Census Tract 2.01","Census Tract 2.01, New York County, New York","00","36","061","000201",1960,1740,377,0,0,0,7,10,0,72,17,1150,0,46,61,220,0,0,0,0,21,13,0,48,0,37,0,101,0
"36061000202","Census Tract 2.02","Census Tract 2.02, New York County, New York","00","36","061","000202",10032,8355.318,3033.098,69.26941,7,62.53368,21.64041,28,14.53368,1084.938,291.2808,2925.997,0,246.5108,570.516,1676.679,92.77512,19.53368,0,87,69.64041,78.53368,37.70776,909.455,115,37.24144,7.067352,202.7243,20
"36061000500","Census Tract 5","Census Tract 5, New York County, New York","00","36","061","000500",3949,3824,3185,50,0,37,31,25,6,0,45,140,0,95,210,125,12,0,0,0,0,0,0,0,0,12,0,101,0
"36061000600","Census Tract 6","Census Tract 6, New York County, New York","00","36","061","000600",8322,5774,1655,9,0,20,28,0,0,206,72,2763,0,674,347,2548,39,0,0,38,56,95,0,258,158,137,0,1735,32
"36061000700","Census Tract 7","Census Tract 7, New York County, New York","00","36","061","000700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061000800","Census Tract 8","Census Tract 8, New York County, New York","00","36","061","000800",9615,5303,2220,19,0,5,33,8,5,261,1038,358,0,1108,248,4312,23,15,0,40,7,13,0,112,348,348,7,3382,17
"36061000900","Census Tract 9","Census Tract 9, New York County, New York","00","36","061","000900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061001001","Census Tract 10.01","Census Tract 10.01, New York County, New York","00","36","061","001001",2794.627,2163.573,762.7551,13.54898,0,13.54898,33.00116,1.645795,8,550.3611,80.38956,490.4059,0,60.45449,149.4614,631.0551,15.22666,8,0,44.55014,54.71188,42.67768,15.74261,415.4649,7.645795,15.3884,0,11.06608,0.5808689
"36061001002","Census Tract 10.02","Census Tract 10.02, New York County, New York","00","36","061","001002",6831.474,6321.869,1741.107,13.36878,0,13.36671,25.89779,14.20182,0.0002953459,141.1866,55.13718,4033.555,0,64.32949,219.7185,509.605,19.21576,0.0002953459,0,39.26385,49.28902,5.848103,15.03817,297.4041,14.20182,29.24028,0.0005906918,35.09057,5.012407
"36061001200","Census Tract 12","Census Tract 12, New York County, New York","00","36","061","001200",4530.811,3468.268,1276.496,1.084599,1.379792,17.59331,22.39061,1.957265,10.80488,666.3724,80.03147,980.9922,10,207.7144,191.4518,1062.542,23.74727,1.379792,0,56.1895,40.92281,23.47451,3.289861,554.4669,42.48688,84.1914,0,223.4917,8.901499
"36061001300","Census Tract 13","Census Tract 13, New York County, New York","00","36","061","001300",57,29,23,2,0,0,0,0,0,0,4,0,0,0,0,28,4,0,0,5,0,0,0,0,0,0,0,19,0
"36061001401","Census Tract 14.01","Census Tract 14.01, New York County, New York","00","36","061","001401",4250,2747,1393,0,0,79,70,28,55,869,123,5,0,63,62,1503,37,14,0,18,99,96,68,935,6,7,0,160,63
"36061001402","Census Tract 14.02","Census Tract 14.02, New York County, New York","00","36","061","001402",2753,1960,447,0,0,33,7,31,0,32,22,1242,0,27,119,793,11,0,0,13,26,21,0,62,8,248,0,404,0
"36061001501","Census Tract 15.01","Census Tract 15.01, New York County, New York","00","36","061","001501",718.7363,570.4322,276.982,17.98308,0,1.08686,0.1618727,0,0.1849974,2.774961,24.34237,37.01355,0.4162442,48.19069,161.2955,148.3042,0.7399897,0.6243663,0,0.4856182,0,0,0,0,4.971806,8.364356,0,122.6555,10.46249
"36061001502","Census Tract 15.02","Census Tract 15.02, New York County, New York","00","36","061","001502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061001600","Census Tract 16","Census Tract 16, New York County, New York","00","36","061","001600",6357,2868,860,0,0,33,14,13,0,13,154,681,0,666,434,3489,38,0,0,6,0,0,5,16,103,184,0,3087,50
"36061001800","Census Tract 18","Census Tract 18, New York County, New York","00","36","061","001800",7764,5387,1029,6,0,35,29,19,0,57,207,2757,0,522,726,2377,64,8,0,42,35,19,0,46,129,362,7,1615,50
"36061002000","Census Tract 20","Census Tract 20, New York County, New York","00","36","061","002000",7101.063,6568.036,2427.348,4.006299,0,0.000787311,25.00094,0,5.000787,69.01023,51.00189,3407.636,0,26.00961,553.0214,533.0275,67.0041,5.000787,0,0,61.00095,11.00079,14.00252,179.0036,23,126.0033,0.001574622,40.00992,7
"36061002100","Census Tract 21","Census Tract 21, New York County, New York","00","36","061","002100",85.88272,81.05785,32.80913,0,0,0,5.789846,0,0,6.754821,0,12.54467,0,7.719795,15.43959,4.824872,0,0,0,0,0,0,0,0,0,4.824872,0,0,0
"36061002201","Census Tract 22.01","Census Tract 22.01, New York County, New York","00","36","061","002201",7254.488,5813.679,1956.773,0,10.62021,65.49129,40.7108,6.195122,6.195122,184.0836,127.4425,2830.286,0,265.5052,320.3763,1440.808,93.81184,10.62021,0,76.99651,84.07665,0,15.93031,279.6655,25.6655,314.1812,0,528.3554,11.50523
"36061002202","Census Tract 22.02","Census Tract 22.02, New York County, New York","00","36","061","002202",3090,2653,676,20,0,55,11,0,0,20,12,1535,4,123,197,437,21,10,0,22,7,11,0,31,12,159,0,164,0
"36061002400","Census Tract 24","Census Tract 24, New York County, New York","00","36","061","002400",6032.541,5876.257,1975.423,35.72193,0,4.465241,5.35829,0,4.465241,58.04814,10.71658,3606.129,0,54.47594,121.4546,156.2834,23.21926,4.465241,0,0,5.35829,4.465241,14.28877,20.54011,0,18.75401,8.930483,56.26204,0
"36061002500","Census Tract 25","Census Tract 25, New York County, New York","00","36","061","002500",5533,4678,1662,9,0,35,10,0,0,24,131,2284,0,428,95,855,48,11,0,0,14,7,0,43,84,92,0,544,12
"36061002601","Census Tract 26.01","Census Tract 26.01, New York County, New York","00","36","061","002601",7799,7290,2147,16,0,40,69,0,10,76,30,4504,6,87,305,509,21,0,0,30,26,4,0,12,20,88,0,282,26
"36061002602","Census Tract 26.02","Census Tract 26.02, New York County, New York","00","36","061","002602",7107,6197,1803,18,0,54,68,33,8,83,38,3570,0,141,381,910,33,29,0,19,148,103,9,59,31,138,0,341,0
"36061002700","Census Tract 27","Census Tract 27, New York County, New York","00","36","061","002700",1630,1009,324,0,13,15,6,0,6,146,194,25,0,274,6,621,0,13,0,0,6,9,16,60,93,22,0,402,0
"36061002800","Census Tract 28","Census Tract 28, New York County, New York","00","36","061","002800",8295,7209,3175,54,0,22,152,53,0,177,216,2867,0,294,199,1086,82,56,0,41,99,106,15,71,85,171,5,347,8
"36061002900","Census Tract 29","Census Tract 29, New York County, New York","00","36","061","002900",9240.264,4749.568,1520.018,126.0169,0,45.91314,6.838127,0,7.815002,117.225,394.6576,591.9865,17.58376,1697.809,223.7045,4490.696,31.26001,26.37563,0,20.51438,0,0,0,0,210.0282,57.63564,0,4125.344,19.53751
"36061003001","Census Tract 30.01","Census Tract 30.01, New York County, New York","00","36","061","003001",5858,4539,990,8,0,88,58,12,0,48,55,2964,0,202,114,1319,10,0,6,32,47,0,18,96,16,301,0,786,7
"36061003002","Census Tract 30.02","Census Tract 30.02, New York County, New York","00","36","061","003002",3354,2401,1145,21,0,27,87,68,0,129,135,582,0,121,86,953,53,26,6,25,81,81,12,124,50,109,7,370,9
"36061003100","Census Tract 31","Census Tract 31, New York County, New York","00","36","061","003100",142,133,62,0,0,0,0,0,0,0,23,0,0,14,34,9,0,0,0,0,0,0,0,0,0,0,0,9,0
"36061003200","Census Tract 32","Census Tract 32, New York County, New York","00","36","061","003200",9828,6596,3103,41,0,83,555,71,62,487,328,960,0,550,356,3232,106,12,4,158,788,180,74,443,168,146,8,1075,70
"36061003300","Census Tract 33","Census Tract 33, New York County, New York","00","36","061","003300",106,100,92,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
"36061003400","Census Tract 34","Census Tract 34, New York County, New York","00","36","061","003400",9334,7730,2801,118,6,54,149,57,34,149,605,3205,4,277,271,1604,95,12,0,53,214,75,81,51,463,89,13,449,9
"36061003601","Census Tract 36.01","Census Tract 36.01, New York County, New York","00","36","061","003601",3581,3073,723,11,0,0,0,24,0,6,119,1811,0,23,356,508,6,4,0,0,9,23,0,15,115,119,0,181,36
"36061003602","Census Tract 36.02","Census Tract 36.02, New York County, New York","00","36","061","003602",3437,2878,1313,14,0,34,36,8,8,55,115,466,0,63,766,559,40,4,0,13,102,15,3,38,104,84,0,156,0
"36061003700","Census Tract 37","Census Tract 37, New York County, New York","00","36","061","003700",1932,1654,943,54,0,32,14,14,0,65,250,115,12,106,49,278,32,6,6,7,0,0,0,0,80,25,74,36,12
"36061003800","Census Tract 38","Census Tract 38, New York County, New York","00","36","061","003800",10456,7416,4045,41,0,154,197,98,34,242,424,895,0,798,488,3040,129,46,0,161,412,120,30,164,246,201,7,1468,56
"36061003900","Census Tract 39","Census Tract 39, New York County, New York","00","36","061","003900",140.1173,127.9422,83.19087,0,0,9,0.2101536,0,0,0.2451792,0,28.45533,0,6.280205,0.5604097,12.17513,0,0,0,0,0,0,0,0,0,6.175128,6,0,0
"36061004000","Census Tract 40","Census Tract 40, New York County, New York","00","36","061","004000",7959,5718,2871,22,8,39,75,29,42,291,361,1519,0,218,243,2241,220,75,8,105,130,58,29,178,177,253,0,961,47
"36061004100","Census Tract 41","Census Tract 41, New York County, New York","00","36","061","004100",9294,4139,1056,5,0,16,0,0,0,0,1035,524,0,1136,367,5155,34,0,0,7,0,0,0,0,703,258,0,4105,48
"36061004200","Census Tract 42","Census Tract 42, New York County, New York","00","36","061","004200",1358,1006,681,25,0,13,14,18,0,65,8,92,0,23,67,352,33,17,6,35,15,6,6,46,0,27,3,158,0
"36061004300","Census Tract 43","Census Tract 43, New York County, New York","00","36","061","004300",5104,3351,1035,13,0,11,16,0,0,0,842,865,0,89,480,1753,43,8,0,17,0,0,0,0,520,651,0,448,66
"36061004400","Census Tract 44","Census Tract 44, New York County, New York","00","36","061","004400",13937.86,12317.03,8713.502,162.5868,10.07175,392.7982,97.83985,56.11403,63.30814,1200.696,554.6656,78.41576,0,467.6169,519.4145,1620.832,448.1928,73.37989,9.352339,182.7303,39.56758,74.0993,25.17937,261.8655,135.2492,54.67521,4.316464,303.5913,8.632928
"36061004500","Census Tract 45","Census Tract 45, New York County, New York","00","36","061","004500",183,148,84,0,0,16,0,0,0,8,27,5,0,0,8,35,0,0,0,0,0,0,0,0,15,20,0,0,0
"36061004700","Census Tract 47","Census Tract 47, New York County, New York","00","36","061","004700",1836,1592,778,22,8,23,0,0,0,29,448,142,45,34,63,244,36,0,0,0,0,8,0,0,81,43,48,28,0
"36061004800","Census Tract 48","Census Tract 48, New York County, New York","00","36","061","004800",7241,5429,3328,58,7,159,58,30,8,487,380,356,0,256,302,1812,291,64,15,167,47,60,30,131,132,137,6,708,24
"36061004900","Census Tract 49","Census Tract 49, New York County, New York","00","36","061","004900",3843,2998,1716,45,0,14,0,8,4,98,778,97,30,112,96,845,46,28,0,19,0,0,0,0,320,113,214,97,8
"36061005000","Census Tract 50","Census Tract 50, New York County, New York","00","36","061","005000",4811.738,4154.914,2783.543,139.3264,13.93264,146.2928,35.8268,0,26.8701,336.3738,135.3457,69.66322,0,163.211,304.5278,656.8246,197.0474,38.81236,6.966322,71.65359,13.93264,23.88453,19.90378,66.67765,5.971133,73.64397,0,132.3601,5.971133
"36061005200","Census Tract 52","Census Tract 52, New York County, New York","00","36","061","005200",1383.262,1082.087,708.4568,18.67356,6.067356,21.70724,9.173202,7,13.1299,135.6262,0.6543152,6.33678,0,56.78903,98.47221,301.1754,53.95261,14.18763,7.033678,37.3464,0.06735598,0.1154674,0.09622283,6.322347,0.02886685,0.3560244,0,163.6399,18.02887
"36061005400","Census Tract 54","Census Tract 54, New York County, New York","00","36","061","005400",2819,2359,1589,26,6,64,6,5,16,225,51,34,0,64,273,460,82,20,0,44,20,43,9,67,6,41,0,118,10
"36061005501","Census Tract 55.01","Census Tract 55.01, New York County, New York","00","36","061","005501",3927,3235,2400,33,0,83,7,20,14,283,61,110,7,168,49,692,116,48,0,119,7,13,17,46,29,92,0,186,19
"36061005502","Census Tract 55.02","Census Tract 55.02, New York County, New York","00","36","061","005502",896,663,342,0,0,31,0,0,6,14,25,180,0,8,57,233,11,7,0,0,0,0,0,0,5,186,0,24,0
"36061005600","Census Tract 56","Census Tract 56, New York County, New York","00","36","061","005600",582,464,322,0,0,21,9,9,0,13,0,34,0,0,56,118,53,0,0,0,7,0,0,14,12,0,0,26,6
"36061005700","Census Tract 57","Census Tract 57, New York County, New York","00","36","061","005700",1482,1148,638,19,0,44,12,0,0,283,12,22,0,40,78,334,57,21,0,57,14,15,0,110,0,0,0,53,7
"36061005800","Census Tract 58","Census Tract 58, New York County, New York","00","36","061","005800",417,329,154,0,0,0,0,0,0,10,18,7,0,0,140,88,14,4,0,6,0,0,0,0,0,7,6,45,6
"36061005900","Census Tract 59","Census Tract 59, New York County, New York","00","36","061","005900",5864,4859,3300,58,0,144,34,27,7,718,87,29,0,172,283,1005,107,67,0,194,22,64,29,253,28,67,0,155,19
"36061006000","Census Tract 60","Census Tract 60, New York County, New York","00","36","061","006000",5485.872,4788.793,3364.055,101.7101,20.04399,231.7155,39.4273,14.24507,25.27649,581.2438,116.4224,44.34247,0,82.04224,168.2685,697.0787,173.9574,53.32048,7.040845,104.798,58.17281,30.32362,44.10997,71.14365,13.59068,14.23879,0.01885149,114.3259,12.0377
"36061006100","Census Tract 61","Census Tract 61, New York County, New York","00","36","061","006100",3168,2827,1986,63,12,77,3,21,0,188,62,23,0,52,340,341,67,58,0,47,19,5,12,68,0,34,0,31,0
"36061006200","Census Tract 62","Census Tract 62, New York County, New York","00","36","061","006200",7652.039,6890.896,4917.371,74.9564,4.4406,181.7047,46.22375,31.86218,34.79686,522.0307,220.2996,68.97089,0,227.7071,560.5321,761.1431,212.9013,42.99499,5.653208,87.41628,16.36771,29.30458,11.19462,113.516,56.87729,39.61945,1.663668,139.5617,4.07228
"36061006300","Census Tract 63","Census Tract 63, New York County, New York","00","36","061","006300",7125,6068,4181,89,0,189,31,53,14,460,151,147,6,258,489,1057,186,113,20,211,40,46,53,69,94,85,14,126,0
"36061006400","Census Tract 64","Census Tract 64, New York County, New York","00","36","061","006400",5499,4807,3000,34,20,137,56,20,6,311,213,363,0,130,517,692,81,69,14,98,59,13,37,32,74,77,6,132,0
"36061006500","Census Tract 65","Census Tract 65, New York County, New York","00","36","061","006500",6151,4938,2824,35,7,145,27,17,0,49,1026,283,17,205,303,1213,56,13,0,87,29,26,0,38,641,78,34,206,5
"36061006600","Census Tract 66","Census Tract 66, New York County, New York","00","36","061","006600",8705,6928,3770,107,21,142,81,59,8,422,456,1211,0,316,335,1777,195,88,0,126,31,34,28,118,238,254,6,651,8
